000136.jpe,20,36,51,255,153,225
000023.jpe,20,27,117,218,153,243
000037.jpe,11,20,164,255,112,255
000137.jpe,21,27,77,254,118,255
000123.jpe,22,26,111,255,114,255
000135.jpe,23,29,146,255,153,255
000121.jpe,19,37,56,255,111,255
000034.jpe,14,25,89,255,135,255
000020.jpe,23,40,44,193,119,210
000120.jpe,18,38,60,255,143,255
000134.jpe,25,39,0,255,156,255
000108.jpe,25,36,146,255,142,255
000130.jpe,20,27,118,255,118,255
000124.jpe,12,19,75,255,121,255
000019.jpe,19,25,108,255,164,255
000031.jpe,13,25,166,255,106,255
000025.jpe,22,40,84,255,107,255
000125.jpe,20,29,129,255,170,255
000131.jpe,23,33,118,255,147,255
000127.jpe,15,29,66,255,119,255
000133.jpe,13,33,68,255,63,255
000026.jpe,22,28,84,255,140,255
000032.jpe,16,25,142,255,191,255
000126.jpe,21,27,62,255,106,255
000083.jpe,11,19,121,255,104,255
000097.jpe,20,25,110,255,99,255
000169.jpe,19,24,142,255,158,255
000141.jpe,12,25,31,240,89,225
000155.jpe,16,27,82,255,154,255
000040.jpe,16,90,4,255,161,255
000182.jpe,15,29,128,255,158,255
000140.jpe,24,35,107,255,133,255
000168.jpe,15,27,68,255,161,255
000094.jpe,15,20,125,255,117,255
000057.jpe,21,28,75,255,117,255
000181.jpe,16,25,119,255,141,255
000143.jpe,14,23,125,255,143,255
000157.jpe,16,28,78,255,141,255
000153.jpe,24,30,93,255,195,255
000147.jpe,20,27,90,255,118,255
000091.jpe,8,27,65,255,129,255
000085.jpe,17,24,94,255,103,255
000046.jpe,17,26,119,255,106,255
000150.jpe,23,30,60,255,142,255
000178.jpe,20,31,64,255,166,255
000092.jpe,20,41,71,255,128,255
000079.jpe,17,24,70,255,143,255
000192.jpe,20,38,17,255,172,255
000151.jpe,18,24,118,255,111,255
000148.jpe,19,25,83,255,138,255
000160.jpe,18,31,81,255,149,255
000174.jpe,16,21,156,255,95,255
000061.jpe,15,20,102,255,124,255
000075.jpe,17,24,92,255,168,255
000202.jpe,17,26,89,255,121,255
000175.jpe,19,30,94,255,176,255
000161.jpe,18,26,33,255,142,255
000177.jpe,16,35,85,255,185,255
000089.jpe,23,28,159,255,191,255
000163.jpe,20,28,92,255,133,255
000188.jpe,22,25,139,255,208,255
000076.jpe,15,21,112,255,113,255
000062.jpe,16,20,120,255,121,255
000200.jpe,15,29,117,255,187,255
000162.jpe,12,37,48,255,167,255
000172.jpe,22,27,111,255,216,255
000098.jpe,21,28,76,255,138,255
000073.jpe,17,29,75,255,144,255
000199.jpe,11,27,64,255,130,255
000067.jpe,21,24,112,255,186,255
000173.jpe,14,20,146,254,110,235
000159.jpe,17,23,47,255,137,255
000058.jpe,17,21,72,255,197,255
000070.jpe,22,31,143,255,113,255
000170.jpe,17,26,149,255,0,255
000164.jpe,19,26,136,255,191,255
000016.jpe,21,29,86,255,148,255
000116.jpe,18,23,63,255,171,255
000128.jpe,19,27,84,255,146,255
000114.jpe,23,32,91,255,181,255
000100.jpe,16,28,56,255,173,255
000015.jpe,24,35,98,255,157,255
000129.jpe,19,33,60,255,138,255
000111.jpe,19,25,86,255,148,255
000105.jpe,21,25,127,255,206,255
000038.jpe,23,27,55,255,151,255
000010.jpe,25,27,145,255,188,255
000138.jpe,22,28,51,255,178,255
000104.jpe,18,35,49,255,131,255
000110.jpe,17,31,92,255,175,255
000113.jpe,19,25,54,255,114,255
000107.jpe,20,30,68,255,94,255
000000.jpe,21,27,65,255,122,255
000001.jpe,19,28,180,255,182,255
000003.jpe,15,22,103,255,133,255
000004.jpe,23,28,108,255,105,255
000005.jpe,17,26,142,255,180,255
000007.jpe,16,31,92,255,154,255
000008.jpe,23,29,96,255,144,255
000009.jpe,15,22,145,255,124,255
000011.jpe,20,27,85,255,152,255
000012.jpe,18,28,96,255,175,255
000021.jpe,18,23,116,255,166,255
000028.jpe,13,18,164,255,126,255
000030.jpe,23,31,122,255,180,255
000033.jpe,14,19,166,255,106,255
000035.jpe,21,28,89,255,162,255
000039.jpe,17,29,93,255,166,255
000041.jpe,24,30,90,255,190,255
000042.jpe,14,20,166,255,115,255
000048.jpe,14,19,144,255,96,255
000050.jpe,15,19,137,255,118,255
000055.jpe,17,22,113,255,129,255
000056.jpe,15,41,76,255,115,255
000059.jpe,23,28,103,255,196,255
000060.jpe,16,27,123,255,187,255
000063.jpe,17,22,96,255,131,255
000065.jpe,16,20,177,255,131,255
000066.jpe,17,22,75,255,101,255
000069.jpe,18,23,105,255,116,255
000071.jpe,19,26,79,255,126,255
000072.jpe,13,25,130,255,113,255
000077.jpe,15,21,180,255,115,255
000078.jpe,20,31,74,255,165,255
000081.jpe,15,20,147,255,178,255
000082.jpe,21,30,83,255,148,255
000084.jpe,17,26,116,255,183,255
000088.jpe,17,35,94,255,139,255
000093.jpe,20,25,97,255,121,255
000095.jpe,18,27,125,255,109,255
000099.jpe,18,25,60,255,146,255
000203.jpe,18,27,85,255,108,255
000204.jpe,18,33,58,255,137,255
000206.jpe,18,24,73,255,179,255
000207.jpe,19,26,43,255,129,255
000208.jpe,21,31,156,255,138,255
000209.jpe,21,30,131,255,170,255
000210.jpe,19,23,116,255,156,255
000211.jpe,21,27,74,255,92,255
000212.jpe,14,24,113,231,175,255
000213.jpe,17,46,122,255,128,255
000214.jpe,20,26,131,255,72,255
000216.jpe,21,25,121,255,147,255
000217.jpe,19,24,174,255,176,255
000218.jpe,24,29,93,255,138,255
000219.jpe,20,27,98,255,161,255
000222.jpe,16,25,86,255,130,255
000223.jpe,20,27,134,255,143,255
000225.jpe,15,26,57,255,145,255
000226.jpe,18,24,98,255,120,255
000227.jpe,15,26,125,255,131,255
000229.jpe,15,30,84,255,98,255
000230.jpe,23,33,121,255,157,255
000233.jpe,20,31,116,255,114,255
000234.jpe,17,28,98,255,158,255
000235.jpe,18,26,69,255,174,255
000236.jpe,23,34,143,255,165,255
000237.jpe,17,26,74,255,138,255
000238.jpe,22,32,118,255,204,255
000239.jpe,19,29,83,255,171,255
000240.jpe,13,23,87,255,138,255
000241.jpe,17,27,112,255,86,255
000242.jpe,19,30,84,255,132,255
000243.jpe,18,29,97,255,161,255
000248.jpe,23,29,97,255,139,255
000249.jpe,19,28,81,255,164,255
000250.jpe,27,35,93,255,142,255
000251.jpe,17,21,123,255,168,255
000252.jpe,16,20,133,255,169,255
000253.jpe,15,27,63,255,161,255
000255.jpe,23,33,116,255,115,255
000256.jpe,16,28,95,255,135,255
000257.jpe,23,26,85,255,185,255
000258.jpe,18,26,92,255,146,255
000260.jpe,17,26,67,255,187,255
000261.jpe,13,23,100,255,148,255
000262.jpe,14,55,0,255,152,255
000263.jpe,21,32,140,255,188,255
000264.jpe,16,25,61,255,151,255
000265.jpe,19,25,110,255,175,255
000266.jpe,17,23,101,255,154,255
000267.jpe,20,28,93,255,178,255
000268.jpe,16,21,114,255,155,255
000269.jpe,17,28,97,255,165,255
000270.jpe,17,23,95,255,123,255
000272.jpe,23,32,108,255,184,255
000273.jpe,19,29,103,255,147,255
000274.jpe,20,27,141,255,216,255
000275.jpe,22,26,139,255,157,255
000276.jpe,23,35,97,255,151,255
000277.jpe,20,29,74,255,137,255
000278.jpe,15,21,108,255,141,255
000279.jpe,15,23,125,255,135,255
000281.jpe,21,27,55,255,204,255
000282.jpe,22,26,125,255,141,255
000284.jpe,22,37,101,255,141,255
000287.jpe,20,26,91,255,191,255
000288.jpe,21,39,75,255,159,255
000289.jpe,23,34,88,255,169,255
000290.jpe,12,21,59,255,176,255
000291.jpe,16,23,113,255,131,255
000292.jpe,21,28,66,255,152,255
000293.jpe,15,26,70,255,158,255
000294.jpe,22,29,93,255,211,255
000295.jpe,19,25,119,255,174,255
000297.jpe,16,26,46,255,176,255
000301.jpe,17,33,87,255,120,255
000302.jpe,13,25,68,255,134,255
000303.jpe,16,23,82,255,159,255
000304.jpe,20,27,84,255,138,255
000305.jpe,13,40,94,255,80,255
000307.jpe,18,29,68,255,126,255
000309.jpe,21,28,110,255,163,255
000310.jpe,19,28,96,255,151,255
000311.jpe,17,27,152,255,150,255
000314.jpe,26,37,100,255,94,255
000315.jpe,17,25,182,255,172,255
000318.jpe,15,26,70,255,165,255
000319.jpe,12,36,59,255,165,255
000320.jpe,22,30,159,255,177,255
000321.jpe,23,35,101,255,170,255
000322.jpe,24,31,120,255,134,255
000323.jpe,14,30,120,255,173,255
000324.jpe,16,28,113,255,150,255
000325.jpe,21,34,68,255,135,255
000326.jpe,21,36,98,255,131,255
000327.jpe,15,28,115,255,114,255
000328.jpe,17,25,153,255,169,255
000329.jpe,18,29,91,255,143,255
000331.jpe,21,25,89,255,169,255
000333.jpe,11,32,96,255,140,255
000334.jpe,19,27,72,255,162,255
000335.jpe,18,27,112,255,184,255
000336.jpe,20,29,91,255,180,255
000337.jpe,19,27,133,255,135,255
000339.jpe,11,24,113,255,150,255
000341.jpe,16,24,55,255,107,255
000342.jpe,20,31,96,255,146,255
000343.jpe,11,27,96,255,152,255
000344.jpe,24,30,81,255,165,255
000345.jpe,16,35,121,255,137,255
000346.jpe,13,37,56,255,125,255
000347.jpe,18,24,134,255,195,255
000349.jpe,20,28,67,255,66,255
000350.jpe,21,29,71,255,134,255
000351.jpe,20,29,108,255,91,255
000352.jpe,23,35,96,255,167,255
000353.jpe,20,29,99,255,110,255
000354.jpe,20,27,79,255,138,255
000355.jpe,21,27,114,255,139,255
000356.jpe,17,31,83,255,137,255
000357.jpe,16,28,108,255,140,255
000358.jpe,16,27,83,255,193,255
000360.jpe,29,49,15,255,176,255
000361.jpe,14,21,111,255,153,255
000362.jpe,16,31,87,255,139,255
000363.jpe,9,31,94,255,169,255
000364.jpe,12,36,125,255,51,255
000365.jpe,15,27,83,255,86,255
000366.jpe,19,31,105,255,119,255
000367.jpe,21,29,93,255,184,255
000368.jpe,12,38,84,255,92,255
000372.jpe,15,36,41,255,118,255
000373.jpe,22,32,86,255,99,255
000374.jpe,16,25,101,255,45,255
000375.jpe,19,29,132,255,185,255
000376.jpe,10,24,89,255,138,255
000377.jpe,22,33,53,255,146,255
000379.jpe,19,27,101,255,135,255
000381.jpe,22,26,165,255,176,255
000382.jpe,17,24,149,254,214,254
000385.jpe,16,29,85,255,146,255
000386.jpe,20,31,73,255,135,255
000387.jpe,20,27,66,255,197,255
000388.jpe,12,27,63,255,107,255
000389.jpe,13,25,106,255,180,255
000390.jpe,7,29,133,255,188,255
000395.jpe,18,26,125,255,98,255
000401.jpe,14,24,68,255,146,255
000402.jpe,19,29,88,255,174,255
000403.jpe,17,30,119,255,155,255
000406.jpe,15,26,102,255,143,255
000407.jpe,15,27,88,255,119,255
000408.jpe,17,26,87,255,58,255
000410.jpe,6,30,44,255,68,255
000411.jpe,14,29,48,255,0,255
000412.jpe,20,29,87,255,139,255
000416.jpe,20,27,128,255,145,255
000421.jpe,17,22,105,255,184,255
000423.jpe,20,32,71,255,155,255
000424.jpe,16,26,138,255,175,255
000425.jpe,15,26,90,255,170,255
000426.jpe,0,179,77,255,0,255
000427.jpe,17,26,53,255,202,255
000428.jpe,8,26,36,255,143,255
000430.jpe,0,179,92,255,0,255
000431.jpe,19,179,91,255,173,255
000435.jpe,0,179,70,255,0,255
000436.jpe,11,27,130,255,196,255
000437.jpe,21,29,102,255,211,255
000438.jpe,0,179,116,255,177,255
000440.jpe,0,179,63,255,0,255
000441.jpe,17,24,77,255,135,255
000442.jpe,0,179,83,255,167,255
000443.jpe,0,179,65,255,0,255
000444.jpe,0,179,72,255,0,255
000445.jpe,0,179,116,255,201,255
000446.jpe,0,179,90,255,197,255
000447.jpe,0,179,107,255,0,255
000448.jpe,0,179,145,255,0,255
000449.jpe,0,179,127,255,135,255
000450.jpe,0,179,99,255,188,255
000451.jpe,0,179,123,255,0,255
000452.jpe,17,21,96,255,166,255
000453.jpe,0,179,107,255,168,255
000454.jpe,0,179,129,255,144,255
000455.jpe,0,179,85,255,0,255
000457.jpe,0,179,80,255,187,255
000458.jpe,0,179,127,255,186,255
000459.jpe,10,32,41,255,109,255
000461.jpe,0,179,64,255,189,255
000463.jpe,13,31,133,255,0,255
000464.jpe,0,179,151,255,225,255
000466.jpe,19,27,111,255,200,255
000467.jpe,20,26,141,255,162,255
000468.jpe,0,179,106,255,223,255
000473.jpe,19,24,90,255,153,255
000475.jpe,0,179,57,255,150,255
000476.jpe,15,48,65,255,203,255
000477.jpe,0,179,78,255,0,255
000479.jpe,0,179,61,255,195,255
000480.jpe,19,27,52,255,162,255
000481.jpe,0,179,97,255,139,255
000482.jpe,18,44,61,255,128,255
000483.jpe,0,179,99,255,132,255
000485.jpe,0,179,69,255,182,255
000487.jpe,0,179,94,255,146,255
000488.jpe,21,37,147,255,167,255
000489.jpe,0,179,116,255,181,255
000490.jpe,15,26,112,255,116,255
000491.jpe,8,21,118,255,106,255
000492.jpe,14,179,121,255,180,255
000493.jpe,17,31,55,255,142,255
000495.jpe,7,38,85,255,4,255
000496.jpe,0,30,73,255,138,255
000497.jpe,0,179,115,255,164,255
000499.jpe,0,179,0,255,0,255
000500.jpe,0,179,60,255,168,255
000502.jpe,0,179,60,255,0,255
000503.jpe,0,179,60,255,0,255
000504.jpe,0,179,56,255,160,255
000507.jpe,0,179,89,255,80,255
000509.jpe,22,42,90,255,188,255
000510.jpe,0,179,99,255,172,255
000511.jpe,15,26,140,255,89,255
000513.jpe,0,179,0,255,0,255
000514.jpe,0,179,42,255,199,255
000516.jpe,10,25,125,255,64,255
000517.jpe,0,179,64,255,199,255
000519.jpe,0,179,76,255,0,255
000520.jpe,0,179,0,255,0,255
000521.jpe,14,22,63,255,158,255
000523.jpe,20,179,87,255,149,255
000524.jpe,0,179,152,255,184,255
000525.jpe,15,27,68,255,161,255
000528.jpe,9,23,79,255,158,255
000529.jpe,0,179,106,255,200,255
000530.jpe,14,38,72,255,164,255
000531.jpe,0,179,88,255,225,255
000532.jpe,0,179,55,255,170,255
000533.jpe,0,179,27,255,211,255
000535.jpe,20,30,122,255,156,255
000536.jpe,0,179,87,255,75,255
000537.jpe,15,179,95,255,144,255
000538.jpe,0,179,83,255,226,255
000543.jpe,0,179,0,255,0,255
000544.jpe,0,179,99,255,161,255
000546.jpe,18,179,101,255,142,255
000547.jpe,0,179,97,255,174,255
000549.jpe,0,179,51,255,128,255
000550.jpe,0,179,160,255,191,255
000552.jpe,16,179,51,255,168,255
000554.jpe,0,179,93,255,34,255
000555.jpe,18,39,47,255,84,255
000556.jpe,0,179,113,255,102,255
000557.jpe,0,179,73,255,0,255
000559.jpe,17,179,62,255,182,255
000562.jpe,16,39,136,255,141,255
000564.jpe,0,179,56,255,177,255
000565.jpe,0,179,72,255,0,255
000566.jpe,0,179,117,255,0,255
000568.jpe,0,179,96,255,0,255
000569.jpe,0,179,90,255,227,255
000570.jpe,0,179,106,255,131,255
000572.jpe,11,18,139,255,200,255
000573.jpe,17,27,95,255,102,255
000574.jpe,12,26,71,255,100,255
000575.jpe,0,179,96,255,155,255
000576.jpe,0,179,68,255,121,255
000577.jpe,0,25,94,255,206,255
000578.jpe,19,56,37,255,156,255
000580.jpe,13,45,47,255,151,255
000583.jpe,0,179,54,255,0,255
000584.jpe,0,179,86,255,167,255
000586.jpe,0,179,44,255,63,255
000590.jpe,0,179,48,255,167,255
000592.jpe,0,179,65,255,175,255
000593.jpe,18,34,40,255,128,255
000594.jpe,0,179,51,255,170,255
000595.jpe,0,179,141,255,85,255
000596.jpe,17,27,85,255,144,255
000597.jpe,19,30,68,255,195,255
000598.jpe,0,179,55,255,0,255
000601.jpe,0,179,74,255,89,255
000602.jpe,0,179,65,255,206,255
000603.jpe,0,179,64,255,116,255
000605.jpe,0,179,76,255,157,255
000607.jpe,0,179,103,255,169,255
000608.jpe,0,179,65,255,217,255
000612.jpe,0,179,70,255,120,255
000617.jpe,0,179,82,255,0,255
000620.jpe,0,179,88,255,137,255
000621.jpe,0,179,65,255,197,255
000622.jpe,0,179,62,255,100,255
000623.jpe,0,179,62,255,0,255
000624.jpe,0,179,62,255,0,255
000625.jpe,0,179,66,255,0,255
000626.jpe,11,27,69,255,156,255
000627.jpe,0,34,15,255,122,255
000629.jpe,0,179,65,255,120,255
000631.jpe,4,40,38,255,150,255
000632.jpe,0,179,57,255,144,255
000636.jpe,0,179,66,255,176,255
000637.jpe,0,179,68,255,226,255
000638.jpe,0,179,80,255,140,255
000640.jpe,0,179,64,255,136,255
000641.jpe,0,179,92,255,159,255
000642.jpe,0,179,91,255,176,255
000644.jpe,0,179,106,255,179,255
000646.jpe,0,24,33,255,163,255
000647.jpe,0,179,51,255,121,255
000648.jpe,0,31,1,255,154,255
000650.jpe,0,179,56,255,139,255
000651.jpe,0,179,74,255,158,255
000652.jpe,0,179,109,255,190,255
000653.jpe,0,179,95,255,133,255
000654.jpe,0,179,121,255,152,255
000655.jpe,0,179,118,255,172,255
000656.jpe,0,179,96,255,163,255
000657.jpe,0,179,98,255,199,255
000658.jpe,0,179,118,255,128,255
000660.jpe,0,179,137,255,0,255
000661.jpe,0,179,58,255,94,255
000662.jpe,0,179,82,255,158,255
000664.jpe,21,35,90,255,128,255
000665.jpe,0,179,72,255,135,255
000667.jpe,0,179,86,255,131,255
000668.jpe,0,179,76,255,135,255
000670.jpe,0,179,59,255,146,255
000671.jpe,0,179,85,255,0,255
000672.jpe,0,179,74,255,100,255
000673.jpe,0,179,78,255,193,255
000674.jpe,0,179,102,255,146,255
000676.jpe,0,179,53,255,176,255
000679.jpe,0,179,74,255,189,255
000682.jpe,10,23,95,255,156,255
000683.jpe,0,179,85,255,176,255
000684.jpe,0,179,84,255,144,255
000685.jpe,0,179,57,255,164,255
000686.jpe,0,179,81,255,146,255
000687.jpe,0,179,87,255,104,255
000688.jpe,20,23,111,255,119,255
000690.jpe,0,179,59,255,188,255
000691.jpe,0,179,104,255,0,255
000692.jpe,0,179,150,255,103,255
000693.jpe,0,179,102,255,109,255
000695.jpe,0,179,45,255,194,255
000698.jpe,0,179,102,255,143,255
000699.jpe,0,179,108,255,189,255
000700.jpe,0,179,107,255,164,255
000701.jpe,0,179,56,255,145,255
000702.jpe,0,179,69,255,159,255
000703.jpe,21,27,36,255,125,255
000706.jpe,15,23,89,255,139,255
000708.jpe,0,44,64,255,151,255
000710.jpe,0,179,69,255,147,255
000712.jpe,0,179,84,255,118,255
000714.jpe,0,179,100,255,128,255
000715.jpe,0,179,87,255,132,255
000716.jpe,0,179,91,255,122,255
000717.jpe,0,179,83,255,149,255
000718.jpe,0,179,93,255,191,255
000719.jpe,0,179,66,255,168,255
000721.jpe,0,179,105,255,92,255
000723.jpe,0,179,86,255,205,255
000724.jpe,0,179,132,255,184,255
000729.jpe,0,179,83,255,122,255
000730.jpe,0,179,120,255,120,255
000732.jpe,0,179,73,255,182,255
000733.jpe,13,33,81,255,148,255
000734.jpe,0,179,71,255,147,255
000735.jpe,0,179,107,255,148,255
000738.jpe,0,179,74,255,166,255
000739.jpe,0,179,102,255,167,255
000741.jpe,0,179,132,255,170,255
000742.jpe,0,179,136,255,131,255
000746.jpe,0,179,80,255,178,255
000747.jpe,0,179,71,255,154,255
000748.jpe,0,179,69,255,149,255
000749.jpe,0,179,99,255,115,255
000750.jpe,0,179,102,255,118,255
000752.jpe,0,179,74,255,0,255
000753.jpe,0,179,82,255,0,255
000754.jpe,0,179,84,255,0,255
000756.jpe,0,179,82,255,136,255
000757.jpe,0,179,94,255,121,255
000760.jpe,0,179,89,255,115,255
000762.jpe,0,179,95,255,0,255
000765.jpe,0,179,106,255,0,255
000766.jpe,0,179,102,255,164,255
000767.jpe,13,19,108,255,158,255
000769.jpe,0,179,61,255,144,255
000770.jpe,0,179,63,255,182,255
000774.jpe,0,179,79,255,0,255
000775.jpe,0,179,99,255,147,255
000776.jpe,0,179,97,255,193,255
000778.jpe,0,179,103,255,0,255
000779.jpe,0,179,83,255,141,255
000781.jpe,0,179,82,255,170,255
000782.jpe,19,32,90,255,137,255
000784.jpe,0,36,41,255,188,255
000786.jpe,0,179,69,255,128,255
000787.jpe,0,179,114,255,189,255
000789.jpe,2,61,44,255,146,255
000791.jpe,0,179,91,255,0,255
000793.jpe,0,179,72,255,188,255
000795.jpe,20,179,105,255,145,255
000796.jpe,0,179,82,255,170,255
000797.jpe,0,179,77,255,160,255
000798.jpe,0,179,93,255,151,255
000799.jpe,0,179,86,255,160,255
000800.jpe,0,179,92,255,189,255
000803.jpe,0,179,64,255,151,255
000804.jpe,0,179,93,255,181,255
000805.jpe,0,35,79,255,133,255
000808.jpe,0,179,69,255,148,255
000813.jpe,0,179,90,255,190,255
000815.jpe,0,179,78,255,0,255
000816.jpe,0,179,89,255,161,255
000817.jpe,0,179,87,255,105,255
000819.jpe,0,179,82,255,173,255
000820.jpe,17,23,103,255,171,255
000821.jpe,20,26,70,255,187,255
000823.jpe,19,179,50,255,195,255
000826.jpe,55,123,11,255,76,255
000827.jpe,0,179,51,255,166,255
000828.jpe,0,179,100,255,161,255
000829.jpe,17,22,91,255,105,255
000830.jpe,0,179,69,255,219,255
000833.jpe,0,179,144,255,226,255
000834.jpe,22,29,74,255,194,255
000835.jpe,23,31,121,255,94,255
000837.jpe,0,179,136,255,199,255
000838.jpe,23,28,157,255,98,255
000839.jpe,0,179,127,255,145,255
000841.jpe,0,179,113,255,131,255
000842.jpe,24,33,127,255,152,255
000845.jpe,0,179,84,255,182,255
000846.jpe,0,179,66,255,217,255
000848.jpe,0,179,147,255,142,255
000849.jpe,0,179,84,255,171,255
000850.jpe,0,179,65,255,179,255
000851.jpe,0,179,130,255,189,255
000854.jpe,20,24,57,255,156,255
000856.jpe,0,179,139,255,209,255
000857.jpe,0,179,115,255,171,255
000859.jpe,0,179,127,255,207,255
000860.jpe,0,179,78,255,214,255
000862.jpe,0,179,97,255,0,255
000863.jpe,0,179,113,255,214,255
000864.jpe,0,179,118,255,192,255
000867.jpe,0,179,168,255,198,255
000869.jpe,0,179,107,255,214,255
000871.jpe,0,179,112,255,198,255
000872.jpe,0,179,100,255,169,255
000875.jpe,20,27,146,255,159,255
000876.jpe,0,179,141,255,0,255
000879.jpe,0,179,104,255,195,255
000881.jpe,0,179,97,255,169,255
000882.jpe,0,179,30,255,183,255
000883.jpe,0,179,36,255,223,255
000884.jpe,0,179,101,255,172,255
000886.jpe,0,179,142,255,120,255
000889.jpe,0,179,147,255,187,255
000891.jpe,0,179,149,255,161,255
000893.jpe,0,179,100,255,113,255
000894.jpe,0,179,96,255,48,255
000898.jpe,0,179,68,255,157,255
000900.jpe,0,179,80,255,206,255
000901.jpe,0,179,110,255,160,255
000903.jpe,0,179,127,255,199,255
000904.jpe,0,179,124,255,0,255
000906.jpe,0,179,68,255,0,255
000909.jpe,0,179,78,255,198,255
000910.jpe,0,179,132,255,0,255
000913.jpe,0,179,122,255,204,255
000915.jpe,0,179,90,255,185,255
000916.jpe,0,179,83,255,0,255
000918.jpe,0,179,90,255,192,255
000919.jpe,0,179,106,255,201,255
000921.jpe,0,179,142,255,158,255
000922.jpe,0,179,147,255,0,255
000923.jpe,0,179,169,255,202,255
000924.jpe,0,179,194,255,0,255
000926.jpe,0,179,78,255,195,255
000927.jpe,0,179,120,255,164,255
000929.jpe,0,179,95,255,80,255
000930.jpe,0,179,103,255,190,255
000933.jpe,22,27,113,255,187,255
000943.jpe,0,179,147,255,205,255
000945.jpe,0,179,32,255,209,255
000948.jpe,0,179,116,255,180,255
000949.jpe,0,179,81,255,142,255
000951.jpe,0,179,132,255,0,255
000952.jpe,21,30,115,255,166,255
000955.jpe,0,179,185,255,193,255
000956.jpe,0,179,141,255,206,255
000958.jpe,0,179,104,255,149,255
000960.jpe,0,24,136,255,191,255
000961.jpe,0,179,144,255,161,255
000964.jpe,23,28,60,255,138,255
000967.jpe,19,179,102,255,191,255
000968.jpe,0,179,106,255,191,255
000970.jpe,0,179,147,255,193,255
000971.jpe,0,179,111,255,161,255
000973.jpe,0,179,0,255,0,255
000974.jpe,0,179,132,255,218,255
000975.jpe,0,179,153,255,156,255
000977.jpe,0,179,126,255,171,255
000983.jpe,0,179,91,255,210,255
000984.jpe,0,179,130,255,146,255
